Timestamp;Temperature;humidity;battery
2025-08-08 10:49:20;22.922484168764782;51.5556572823682;3.117
2025-08-08 10:59:23;23.45922026398108;49.44075684748608;3.12
2025-08-08 11:09:25;23.643472953383693;50.99870298313878;3.12
2025-08-08 11:19:25;23.61409933623254;52.008850232700084;3.12
2025-08-08 11:29:22;24.19356069275959;50.55466544594491;3.115
2025-08-08 11:39:23;24.447241931792178;49.73983367666133;3.12
2025-08-08 11:49:21;25.42191195544366;48.94636453803311;3.12
2025-08-08 11:59:26;25.43526359960326;47.995727473868925;3.12
2025-08-08 12:09:22;25.253681239032574;49.73983367666133;3.117
2025-08-08 12:19:24;25.579461356527048;49.38277256427863;3.115
2025-08-08 12:29:26;25.267032883192186;51.84863050278477;3.117
2025-08-08 12:39:24;25.662241550316622;50.586709391927975;3.12
2025-08-08 12:49:23;25.59281300068666;51.28099488822767;3.12
2025-08-08 12:59:22;26.01472495613031;48.85175860227359;3.12
2025-08-08 13:09:23;26.142900740062558;49.25917448691539;3.117
2025-08-08 13:19:21;27.074845502403292;46.533913176165406;3.12
2025-08-08 13:29:26;27.061493858243693;46.039520866712444;3.12
2025-08-08 13:39:19;27.37125200274663;46.3935301747158;3.12
2025-08-08 13:49:21;27.24574654764629;47.27550164034486;3.12
2025-08-08 13:59:21;27.881284809643702;45.93881132219425;3.12
2025-08-08 14:09:25;28.14831769283589;44.327458609903104;3.12
2025-08-08 14:19:22;28.303196765087364;46.32028686961166;3.12
2025-08-08 14:29:19;28.898680094605936;44.00854505226215;3.117
2025-08-08 14:39:26;28.685053788052187;44.1870756084535;3.12
2025-08-08 14:49:23;29.235141527428098;43.15556572823682;3.12
2025-08-08 14:59:26;28.319218738078888;47.22514686808576;3.117
2025-08-08 15:09:19;29.307240405889985;44.21301594567788;3.117
2025-08-08 15:19:21;30.30861371786068;40.738536659800104;3.12
2025-08-08 15:29:26;29.827954528114745;40.25787747005417;3.12
2025-08-08 15:39:24;30.831998168917366;37.37697413595789;3.117
2025-08-08 15:49:23;31.681162737468526;32.79468986037995;3.117
2025-08-08 15:59:25;32.487602044708936;32.74128328374151;3.12
2025-08-08 16:09:25;31.87876707103075;32.66193636987869;3.12
2025-08-08 16:19:25;31.710536354619663;31.372549019607842;3.12
2025-08-08 16:29:25;32.20454718852521;30.768291752498666;3.117
2025-08-08 16:39:25;32.20454718852521;31.503776607919434;3.12
2025-08-08 16:49:25;32.75463492790112;29.12947280079347;3.12
2025-08-08 16:59:25;32.896162355992985;27.985046158541238;3.12
2025-08-08 17:09:26;32.33005264362555;30.507362478065158;3.12
2025-08-08 17:19:23;32.13511863889525;30.853742275120165;3.12
2025-08-08 17:29:21;32.59975585564965;31.430533302815288;3.117
2025-08-08 17:39:25;33.50499732967117;30.223544670786602;3.117
2025-08-08 17:49:26;34.29541466392004;27.81414511329824;3.117
2025-08-08 17:59:24;34.31143663691158;28.162050812542915;3.12
2025-08-08 18:09:24;34.01503013656824;28.95551995117113;3.115
2025-08-08 18:19:20;33.73197528038453;29.051651789120317;3.117
2025-08-08 18:29:20;34.36751354238193;29.010452429999237;3.12
2025-08-08 18:39:20;34.43961242084383;28.772411688410774;3.12
2025-08-08 18:49:20;34.834821087968265;28.216983291371022;3.12
2025-08-08 18:59:24;34.25268940260929;29.709315632867934;3.12
2025-08-08 19:09:24;33.54772259098192;30.574502174410622;3.117
2025-08-08 19:19:23;32.69855802243076;32.0683604180972;3.12
2025-08-08 19:29:26;32.51697566186007;32.60852979324025;3.12
2025-08-08 19:39:24;31.753261615930413;33.30739299610895;3.12
2025-08-08 19:49:19;31.32867933165484;33.65987640192264;3.117
2025-08-08 19:59:22;30.97352559700923;34.37857633325704;3.12
2025-08-08 20:09:23;30.621042191195542;35.06523231860838;3.12
2025-08-08 20:19:22;30.492866407263293;34.73563744563973;3.117
2025-08-08 20:29:20;30.169756618600744;35.2300297550927;3.12
2025-08-08 20:39:23;29.646372167544058;35.4009308003357;3.12
2025-08-08 20:49:22;29.590295262073695;35.89379720759899;3.12
2025-08-08 20:59:19;29.165712977798123;34.932478828107115;3.117
2025-08-08 21:09:25;28.968108644235897;36.604867627985044;3.12
2025-08-08 21:19:26;28.61562523842221;35.73357747768368;3.12
2025-08-08 21:29:20;28.559548332951863;33.835355153734646;3.117
2025-08-08 21:39:23;28.5034714274815;33.99099717708095;3.117
2025-08-08 21:49:22;28.487449454489962;33.087663080796524;3.12
2025-08-08 21:59:24;28.092240787365526;33.926909285114824;3.117
2025-08-08 22:09:23;27.937361715114065;34.48844129091325;3.12
2025-08-08 22:19:21;27.315175097276267;37.68978408484016;3.12
2025-08-08 22:29:21;26.495384145876244;43.12504768444343;3.117
2025-08-08 22:39:22;25.889219501029984;45.12550545510033;3.117
2025-08-08 22:49:21;25.491340505073623;48.80445563439383;3.117
2025-08-08 22:59:21;25.069428549629976;50.07705806057832;3.12
2025-08-08 23:09:21;24.631494621194776;51.85473411154345;3.117
2025-08-08 23:19:26;24.206912336919203;52.466620889600975;3.117
2025-08-08 23:29:19;23.86778057526513;54.33432516975662;3.12
2025-08-08 23:39:23;23.41649500267033;56.40955214770733;3.117
2025-08-08 23:49:25;23.034637979705508;57.32509346150912;3.12
2025-08-08 23:59:26;22.596704051270308;59.02342259861143;3.12
2025-08-09 00:09:20;22.28694590676737;60.610360875867855;3.117
2025-08-09 00:19:20;22.37239642938887;60.19531548027771;3.12
2025-08-09 00:29:19;22.385748073548484;60.04882887006943;3.117
2025-08-09 00:39:19;22.017242694743274;60.74311436636911;3.117
